,lon_rounded_up,lat_rounded_up,date,chlor_a
66,-65,20,2008-01-14 00:10:01+00:00,0.09739206421479035
67,-65,25,2008-01-14 00:10:01+00:00,0.06382122740960948
68,-65,30,2008-01-14 00:10:01+00:00,0.07483261980699359
69,-65,35,2008-01-14 00:10:01+00:00,0.13429743214293938
70,-60,-10,2008-01-14 00:10:01+00:00,
71,-60,-5,2008-01-14 00:10:01+00:00,
72,-60,0,2008-01-14 00:10:01+00:00,
73,-60,5,2008-01-14 00:10:01+00:00,
74,-60,10,2008-01-14 00:10:01+00:00,4.344421866961888
75,-60,15,2008-01-14 00:10:01+00:00,0.5632729600992561
76,-60,20,2008-01-14 00:10:01+00:00,0.07387729097960205
77,-60,25,2008-01-14 00:10:01+00:00,0.05900137304010032
78,-60,30,2008-01-14 00:10:01+00:00,0.06765763784031978
79,-60,35,2008-01-14 00:10:01+00:00,0.1509126019289066
80,-55,-10,2008-01-14 00:10:01+00:00,
81,-55,-5,2008-01-14 00:10:01+00:00,
82,-55,0,2008-01-14 00:10:01+00:00,
83,-55,5,2008-01-14 00:10:01+00:00,
84,-55,10,2008-01-14 00:10:01+00:00,0.2618008003632228
85,-55,15,2008-01-14 00:10:01+00:00,0.1524280486040168
86,-55,20,2008-01-14 00:10:01+00:00,0.05025274331200315
87,-55,25,2008-01-14 00:10:01+00:00,0.05156011882391173
88,-55,30,2008-01-14 00:10:01+00:00,0.06856845077516506
89,-55,35,2008-01-14 00:10:01+00:00,0.11696023375087626
90,-50,-10,2008-01-14 00:10:01+00:00,
91,-50,-5,2008-01-14 00:10:01+00:00,
92,-50,0,2008-01-14 00:10:01+00:00,
93,-50,5,2008-01-14 00:10:01+00:00,0.5200987322763964
94,-50,10,2008-01-14 00:10:01+00:00,0.575465787612662
95,-50,15,2008-01-14 00:10:01+00:00,0.12551403523558022
96,-50,20,2008-01-14 00:10:01+00:00,0.053340711434165834
97,-50,25,2008-01-14 00:10:01+00:00,0.05771247435281886
98,-50,30,2008-01-14 00:10:01+00:00,0.07541749835398324
99,-50,35,2008-01-14 00:10:01+00:00,0.11522714981771359
100,-45,-10,2008-01-14 00:10:01+00:00,36.32209873199463
101,-45,-5,2008-01-14 00:10:01+00:00,
102,-45,0,2008-01-14 00:10:01+00:00,0.2496844083070755
103,-45,5,2008-01-14 00:10:01+00:00,0.0669431105801245
104,-45,10,2008-01-14 00:10:01+00:00,0.13246281629698908
105,-45,15,2008-01-14 00:10:01+00:00,0.0775318317408857
106,-45,20,2008-01-14 00:10:01+00:00,0.05537733032435014
107,-45,25,2008-01-14 00:10:01+00:00,0.062366399965409575
108,-45,30,2008-01-14 00:10:01+00:00,0.07405526749789715
109,-45,35,2008-01-14 00:10:01+00:00,0.2146171258639269
110,-40,-10,2008-01-14 00:10:01+00:00,
111,-40,-5,2008-01-14 00:10:01+00:00,
112,-40,0,2008-01-14 00:10:01+00:00,
113,-40,5,2008-01-14 00:10:01+00:00,0.05993776969038523
114,-40,10,2008-01-14 00:10:01+00:00,
115,-40,15,2008-01-14 00:10:01+00:00,0.09116629413936449
116,-40,20,2008-01-14 00:10:01+00:00,0.07263183460201857
117,-40,25,2008-01-14 00:10:01+00:00,0.06647014022796768
118,-40,30,2008-01-14 00:10:01+00:00,0.08664657945325394
119,-40,35,2008-01-14 00:10:01+00:00,0.16803294467187024
120,-35,-10,2008-01-14 00:10:01+00:00,0.06255731359124184
121,-35,-5,2008-01-14 00:10:01+00:00,0.0889316402375698
122,-35,0,2008-01-14 00:10:01+00:00,0.08490974016468296
123,-35,5,2008-01-14 00:10:01+00:00,0.11624859455366467
124,-35,10,2008-01-14 00:10:01+00:00,
125,-35,15,2008-01-14 00:10:01+00:00,0.12512160274525022
126,-35,20,2008-01-14 00:10:01+00:00,0.09353272177964106
127,-35,25,2008-01-14 00:10:01+00:00,0.0807471339207821
128,-35,30,2008-01-14 00:10:01+00:00,0.08690145866854905
129,-35,35,2008-01-14 00:10:01+00:00,0.11946044322758852
130,-30,-10,2008-01-14 00:10:01+00:00,0.026322265723893505
131,-30,-5,2008-01-14 00:10:01+00:00,0.04188861942558146
132,-30,0,2008-01-14 00:10:01+00:00,0.08800332439485418
133,-30,5,2008-01-14 00:10:01+00:00,0.13199098630819792
134,-30,10,2008-01-14 00:10:01+00:00,
135,-30,15,2008-01-14 00:10:01+00:00,0.22353174564269213
136,-30,20,2008-01-14 00:10:01+00:00,0.15525646696561943
137,-30,25,2008-01-14 00:10:01+00:00,0.10725000150512251
138,-30,30,2008-01-14 00:10:01+00:00,0.08954913011594859
139,-30,35,2008-01-14 00:10:01+00:00,0.12286916263401508
140,-25,-10,2008-01-14 00:10:01+00:00,0.03260851771171604
141,-25,-5,2008-01-14 00:10:01+00:00,0.05696811329690888
142,-25,0,2008-01-14 00:10:01+00:00,0.12202350670988843
143,-25,5,2008-01-14 00:10:01+00:00,0.2230373765284918
144,-25,10,2008-01-14 00:10:01+00:00,
145,-25,15,2008-01-14 00:10:01+00:00,0.2203572526574135
146,-25,20,2008-01-14 00:10:01+00:00,0.20328084699079468
147,-25,25,2008-01-14 00:10:01+00:00,0.1348232497985374
148,-25,30,2008-01-14 00:10:01+00:00,0.10107345373589663
149,-25,35,2008-01-14 00:10:01+00:00,0.12013872347528874
150,-20,-10,2008-01-14 00:10:01+00:00,0.0304110185520866
151,-20,-5,2008-01-14 00:10:01+00:00,0.05378808473591296
152,-20,0,2008-01-14 00:10:01+00:00,0.17074270196446426
153,-20,5,2008-01-14 00:10:01+00:00,0.21633034459604272
154,-20,10,2008-01-14 00:10:01+00:00,
155,-20,15,2008-01-14 00:10:01+00:00,
156,-20,20,2008-01-14 00:10:01+00:00,0.31598435219707366
157,-20,25,2008-01-14 00:10:01+00:00,0.18706717217500324
158,-20,30,2008-01-14 00:10:01+00:00,0.1372619953666193
159,-20,35,2008-01-14 00:10:01+00:00,0.1315622692809829
160,-15,-10,2008-01-14 00:10:01+00:00,0.05780685135031463
161,-15,-5,2008-01-14 00:10:01+00:00,0.24949980775515238
162,-15,0,2008-01-14 00:10:01+00:00,0.23619923779838964
163,-15,5,2008-01-14 00:10:01+00:00,
164,-15,10,2008-01-14 00:10:01+00:00,
165,-15,15,2008-01-14 00:10:01+00:00,
166,-15,20,2008-01-14 00:10:01+00:00,4.870131529867649
167,-15,25,2008-01-14 00:10:01+00:00,2.143871940602049
168,-15,30,2008-01-14 00:10:01+00:00,0.23533316287603828
169,-15,35,2008-01-14 00:10:01+00:00,0.16521056954163957
170,-10,-10,2008-01-14 00:10:01+00:00,0.0698140402910886
171,-10,-5,2008-01-14 00:10:01+00:00,0.09792267347672093
172,-10,0,2008-01-14 00:10:01+00:00,0.23277836784085534
173,-10,5,2008-01-14 00:10:01+00:00,
174,-10,10,2008-01-14 00:10:01+00:00,
175,-10,15,2008-01-14 00:10:01+00:00,
176,-10,20,2008-01-14 00:10:01+00:00,
177,-10,25,2008-01-14 00:10:01+00:00,4.69407872358958
178,-10,30,2008-01-14 00:10:01+00:00,0.6844725020993128
179,-10,35,2008-01-14 00:10:01+00:00,0.213776770249113
180,-5,-10,2008-01-14 00:10:01+00:00,0.05803936145797196
181,-5,-5,2008-01-14 00:10:01+00:00,0.10038721065039298
182,-5,0,2008-01-14 00:10:01+00:00,0.2336462903455649
183,-5,5,2008-01-14 00:10:01+00:00,
184,-5,10,2008-01-14 00:10:01+00:00,
185,-5,15,2008-01-14 00:10:01+00:00,
186,-5,20,2008-01-14 00:10:01+00:00,
187,-5,25,2008-01-14 00:10:01+00:00,
188,-5,30,2008-01-14 00:10:01+00:00,1.9567935764789581
189,-5,35,2008-01-14 00:10:01+00:00,0.34309986865058845
190,0,-10,2008-01-14 00:10:01+00:00,0.10848148427903652
191,0,-5,2008-01-14 00:10:01+00:00,0.17567691033377367
192,0,0,2008-01-14 00:10:01+00:00,0.5033363701460394
193,0,5,2008-01-14 00:10:01+00:00,0.3292852083898403
194,0,10,2008-01-14 00:10:01+00:00,
195,0,15,2008-01-14 00:10:01+00:00,
196,0,20,2008-01-14 00:10:01+00:00,
197,0,25,2008-01-14 00:10:01+00:00,
198,0,30,2008-01-14 00:10:01+00:00,
199,0,35,2008-01-14 00:10:01+00:00,
